mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spect_centroid_mean,spect_centroid_std,spect_bandwidth_mean,spect_bandwidth_std,spect_rolloff95_mean,spect_rolloff95_std,spect_flatness_mean,spect_flatness_std,zcr_mean,zcr_std,rms_mean,rms_std,spec_flux_mean,spec_flux_std,label,file
-368.9786376953125,71.77582550048828,87.67716979980469,65.58538055419922,-18.47284507751465,36.31031036376953,37.6746940612793,43.377498626708984,-6.337475776672363,31.261198043823242,0.44355395436286926,21.43499183654785,-28.252769470214844,21.016218185424805,-8.586502075195312,21.50100326538086,-3.4556427001953125,18.733301162719727,-21.73380470275879,14.512721061706543,9.529943466186523,14.807106971740723,-5.971322536468506,11.552827835083008,-8.076563835144043,10.566410064697266,1964.2635907338238,1051.9632314514026,1583.5647368619057,495.18394847491066,4896.276595744681,1598.3521454376837,0.02774825692176819,0.052031464874744415,0.17874210438829788,0.13817426555093942,0.01474506314843893,0.0068024033680558205,2.936335802078247,2.702432155609131,deepfake,zach7_clean.wav
-334.60736083984375,82.76477813720703,70.69818115234375,49.950984954833984,-15.194293975830078,39.00388717651367,29.561752319335938,34.88588333129883,-11.14934253692627,22.929689407348633,-17.413053512573242,18.092004776000977,-15.267768859863281,18.029123306274414,-14.251859664916992,15.275639533996582,-9.204206466674805,15.14506721496582,-21.29141616821289,17.212284088134766,-9.569148063659668,12.994307518005371,-12.511507034301758,13.013261795043945,-10.375435829162598,8.19883918762207,1913.9602536785778,1135.6671788919818,1571.8836106544084,426.64313970513956,4829.787234042553,1463.177519697752,0.022326285019516945,0.04223328083753586,0.1636677194148936,0.14300748686544737,0.02857937291264534,0.014284267090260983,2.8467776775360107,2.757730722427368,deepfake,mckinley11_clean.wav
-333.84283447265625,79.31476593017578,65.1707763671875,48.542755126953125,-16.95880889892578,41.924339294433594,15.79542350769043,34.42313003540039,-11.305912017822266,24.130517959594727,-11.442390441894531,17.143476486206055,-15.237051010131836,14.525497436523438,-14.689302444458008,16.918214797973633,-9.383535385131836,11.275646209716797,-11.307236671447754,16.53060531616211,-14.141353607177734,9.875463485717773,-10.084458351135254,14.11831283569336,-9.15905475616455,9.948832511901855,2057.9071498798085,1278.0570546588992,1620.975453754101,402.4316504836638,5201.213430851064,1444.0305224905876,0.024084310978651047,0.042337507009506226,0.18164581948138298,0.17601662599367177,0.025652065873146057,0.012475053779780865,2.7924017906188965,3.11043643951416,deepfake,mckinley6_clean.wav
-419.42041015625,61.158531188964844,93.95088958740234,58.12483596801758,-8.707963943481445,29.56165885925293,48.982295989990234,41.55379867553711,-4.312908172607422,28.9516544342041,4.424250602722168,19.52722930908203,-24.844282150268555,29.283172607421875,-7.743507385253906,21.629667282104492,-1.0991579294204712,19.476367950439453,-23.7852783203125,17.470733642578125,4.195058345794678,13.104866027832031,-6.017689228057861,12.083108901977539,-9.1419095993042,12.461226463317871,1609.7734145625202,781.5944267564653,1498.096163784835,330.33337938924956,4700.29920212766,1237.638790367194,0.017969641834497452,0.04449722170829773,0.11825236868351063,0.11044109565028536,0.011538631282746792,0.005065728910267353,2.4599413871765137,2.2455861568450928,deepfake,zach14_clean.wav
-399.3667297363281,70.45830535888672,64.53718566894531,58.83159255981445,2.788656711578369,29.268341064453125,72.76081085205078,44.48801040649414,-2.1004726886749268,33.15251159667969,-3.9856085777282715,18.898164749145508,-18.96318244934082,20.765445709228516,-1.5501058101654053,15.205606460571289,-13.659451484680176,13.127543449401855,-27.515195846557617,15.374006271362305,6.439212799072266,12.709965705871582,-5.248157978057861,12.011775016784668,-10.863188743591309,11.244820594787598,2024.417056896282,919.2585048095149,1743.2492778079243,411.4720300394113,5272.938829787234,1354.110526563407,0.02394254319369793,0.04270253702998161,0.15154379986702127,0.11625246085653768,0.011902868747711182,0.004482347052544355,2.687547445297241,2.3183648586273193,deepfake,zach12_clean.wav
-411.39556884765625,95.97046661376953,68.51224517822266,65.59683227539062,0.7981051206588745,37.565208435058594,56.048545837402344,46.539634704589844,-10.595418930053711,39.68107604980469,1.7943106889724731,20.328611373901367,-21.771400451660156,22.12596893310547,-0.49348360300064087,19.977252960205078,-13.850484848022461,13.74850845336914,-27.279438018798828,16.393190383911133,12.149704933166504,10.1963472366333,-8.564001083374023,13.505974769592285,-6.733459949493408,13.332681655883789,2128.623981195849,1164.755067131314,1670.972621234793,391.30897323736025,5038.314494680851,1446.8113585290105,0.023674579337239265,0.04352642223238945,0.16658182347074468,0.15775985568069295,0.011632593348622322,0.0054483721032738686,2.883185625076294,3.2171308994293213,deepfake,zach6_clean.wav
-334.9648132324219,80.56099700927734,77.44893646240234,46.88312530517578,-12.889328956604004,38.63241958618164,22.313682556152344,37.750919342041016,-16.857765197753906,23.71143341064453,-15.127257347106934,17.682031631469727,-14.392563819885254,17.355854034423828,-13.1924409866333,18.62419891357422,-14.977313041687012,10.417192459106445,-15.222671508789062,11.432229042053223,-13.076557159423828,10.40652084350586,-7.943235397338867,12.682724952697754,-8.846923828125,8.557511329650879,1870.2701062632864,1125.48248485831,1591.4883139499543,444.6785463934737,4874.085771276596,1496.1085522220365,0.02195100672543049,0.04615706950426102,0.1600159990026596,0.1398122150417336,0.026361072435975075,0.010635219514369965,2.8759288787841797,2.7729668617248535,deepfake,mckinley10_clean.wav
-349.7300109863281,97.83700561523438,80.52005767822266,41.98710632324219,-19.639720916748047,45.542999267578125,26.651575088500977,35.69990539550781,-8.043994903564453,19.10965347290039,-16.161346435546875,18.858905792236328,-15.790115356445312,16.4083309173584,-13.347559928894043,15.737459182739258,-7.23162317276001,12.774128913879395,-16.023000717163086,20.360618591308594,-12.255514144897461,13.277064323425293,-9.842379570007324,10.730478286743164,-10.561101913452148,7.910077095031738,1702.8468402342098,1005.1414500359217,1523.6796782128545,432.7829198082114,4654.255319148936,1407.1182197952257,0.014903135597705841,0.02956072986125946,0.12984125664893617,0.127570956835282,0.02874024584889412,0.018038786947727203,2.897587299346924,3.4828481674194336,deepfake,mckinley5_clean.wav
-364.57513427734375,88.11851501464844,90.86202239990234,37.87062072753906,-14.762258529663086,40.53736114501953,27.123750686645508,37.38032150268555,-9.387588500976562,24.883699417114258,-21.266693115234375,19.895977020263672,-12.248363494873047,17.85610580444336,-14.522777557373047,17.810731887817383,-10.681188583374023,16.03314781188965,-19.824861526489258,10.787321090698242,-17.95968246459961,10.984474182128906,-3.778035879135132,10.382217407226562,-9.584230422973633,8.349780082702637,1507.1829824688148,778.0224444843828,1472.2298998053043,433.6300024550853,4221.24335106383,1435.2534212409494,0.01231287606060505,0.03191908448934555,0.10732837433510638,0.08675321381776202,0.02548227086663246,0.011747314594686031,2.9330666065216064,3.468818426132202,deepfake,mckinley15_clean.wav
-406.3848876953125,93.64875030517578,83.34748840332031,55.91640853881836,-5.265927791595459,34.39054489135742,53.77865219116211,44.28877258300781,-3.72455096244812,31.924880981445312,-2.8041398525238037,17.27825927734375,-23.12692642211914,27.309776306152344,-5.023216724395752,19.7125186920166,-8.219711303710938,13.269547462463379,-29.9668025970459,15.44031810760498,10.045333862304688,13.755793571472168,-6.6868157386779785,10.274063110351562,-4.914981842041016,9.963127136230469,1867.5015960901546,1002.2485293608808,1627.5202395683568,424.3200571809735,4834.85704787234,1393.850755816378,0.021297503262758255,0.04193558916449547,0.13790828623670212,0.13830021953385901,0.01193231251090765,0.005277425050735474,2.826796293258667,3.25307297706604,deepfake,zach3_clean.wav
-352.3134460449219,90.1044921875,97.42276763916016,47.759708404541016,-21.6581974029541,36.57912063598633,21.357973098754883,30.30799102783203,-14.422079086303711,24.390331268310547,-13.968352317810059,16.246389389038086,-8.46815299987793,17.714162826538086,-13.901328086853027,19.73143196105957,-10.212696075439453,13.117796897888184,-16.521875381469727,13.220601081848145,-11.65141773223877,11.877116203308105,-8.447868347167969,12.38656997680664,-11.387943267822266,9.364030838012695,1527.6677604865722,967.0715061979936,1400.739075428875,357.0284000872276,4293.716755319149,1393.996890304292,0.012742392718791962,0.02925027348101139,0.10892308011968085,0.0920335608802705,0.024786967784166336,0.013680322095751762,2.9346888065338135,3.1452486515045166,deepfake,mckinley8_clean.wav
-381.6813049316406,101.72411346435547,82.87592315673828,63.20862579345703,-15.498088836669922,35.81639099121094,49.49919128417969,47.73976135253906,-10.3308687210083,28.403446197509766,-2.565983772277832,19.358938217163086,-25.191017150878906,26.95989990234375,-3.3526811599731445,22.209203720092773,-9.18557071685791,11.890724182128906,-27.5639591217041,16.419940948486328,16.76056480407715,11.100926399230957,-6.405134677886963,10.515666007995605,-7.462715148925781,10.37961483001709,1899.1865696878147,1001.7336933306249,1541.2314148160506,390.32992493728204,4687.915558510638,1428.8222256526187,0.017636919394135475,0.034443099051713943,0.14180414727393617,0.1253268738336531,0.01609738916158676,0.007058508228510618,2.7423322200775146,2.940267562866211,deepfake,zach5_clean.wav
-358.34295654296875,90.6531753540039,89.14473724365234,43.57408905029297,-14.456209182739258,37.80011749267578,27.091083526611328,34.54295349121094,-10.41297721862793,23.319799423217773,-18.024038314819336,16.901493072509766,-12.697589874267578,17.458951950073242,-14.144915580749512,17.553850173950195,-11.361956596374512,15.41234302520752,-14.96818733215332,14.578073501586914,-13.33657169342041,14.145902633666992,-8.295331954956055,15.377423286437988,-8.724419593811035,8.578886985778809,1605.166419021864,968.1725386587547,1466.8052537207377,405.9030859480031,4483.460771276596,1387.5131669571256,0.015043948777019978,0.03956117108464241,0.13075029089095744,0.12510766109126878,0.025209954008460045,0.014790767803788185,2.660322427749634,2.609792947769165,deepfake,mckinley13_clean.wav
-420.20770263671875,72.95430755615234,69.66874694824219,66.74336242675781,-6.938085556030273,43.059547424316406,44.704776763916016,48.141929626464844,3.0846047401428223,28.79078483581543,-4.169057369232178,24.461387634277344,-28.925500869750977,22.64980125427246,2.1505417823791504,22.18206024169922,-7.0689802169799805,14.57054328918457,-24.423137664794922,15.84404182434082,5.55459451675415,12.344229698181152,-2.714298725128174,11.72815227508545,-2.840759038925171,12.80776309967041,2140.421582885134,1260.404604067723,1644.8077471475337,469.4797965966442,5115.608377659574,1525.8733168540114,0.02350490167737007,0.04015450179576874,0.18766622340425532,0.17092316965190657,0.010042876936495304,0.0058411830104887486,2.745396137237549,2.4921114444732666,deepfake,zach11_clean.wav
-319.31884765625,86.82413482666016,90.71492767333984,35.44380569458008,-27.44548225402832,31.674909591674805,22.915781021118164,31.624242782592773,-16.83550453186035,24.991851806640625,-14.188918113708496,15.967076301574707,-13.750629425048828,14.364925384521484,-20.348960876464844,16.37478256225586,-7.184327602386475,12.884324073791504,-18.698406219482422,14.924633026123047,-15.983567237854004,10.201050758361816,-11.121697425842285,9.67833137512207,-7.834846496582031,7.818972587585449,1513.7399251373977,698.326546998464,1468.9461723044406,355.5061818864476,4434.258643617021,1181.0206122823288,0.010628964751958847,0.02873244695365429,0.09934965093085106,0.0851649402494099,0.03384041413664818,0.014595847576856613,2.8153793811798096,2.9871156215667725,deepfake,mckinley3_clean.wav
-402.1487731933594,126.46699523925781,73.97897338867188,53.14174270629883,-24.783456802368164,38.16623306274414,41.96711730957031,46.8914909362793,-20.699377059936523,37.471717834472656,2.6371238231658936,23.215166091918945,-25.35478401184082,23.99404525756836,2.694317102432251,21.094337463378906,-2.627013921737671,16.88410186767578,-21.545949935913086,18.572553634643555,12.946300506591797,14.528120040893555,-5.309640884399414,12.260944366455078,-11.61464786529541,13.686202049255371,1983.9378918654565,827.614662198161,1527.3154229944973,308.27439860280606,4712.433510638298,1335.3489183956433,0.01876877434551716,0.038835082203149796,0.14945042386968085,0.0980903034399866,0.013440242037177086,0.008211735635995865,2.5218803882598877,2.5946125984191895,deepfake,zach8_clean.wav
-442.4607849121094,166.25924682617188,69.18135070800781,44.609771728515625,-1.752394199371338,30.34967041015625,30.43223762512207,39.744571685791016,-2.280532121658325,17.944242477416992,-11.896276473999023,18.365188598632812,-5.914297103881836,18.488849639892578,-5.901762008666992,17.197072982788086,-11.793956756591797,10.69724178314209,-15.618239402770996,15.605790138244629,-10.261176109313965,10.490488052368164,-10.46329116821289,11.5723295211792,-10.447237968444824,10.339696884155273,1503.9091449615087,1012.3377441672119,1443.22325157472,575.1275704121985,4438.829787234043,1897.500684897336,0.12526960670948029,0.3027800917625427,0.11081906582446809,0.1147057446532755,0.017496371641755104,0.01570911891758442,2.4175119400024414,3.273951768875122,deepfake,mckinley4_clean.wav
-327.81591796875,68.86128234863281,73.35798645019531,50.1784553527832,-4.202672958374023,45.17313003540039,12.178445816040039,27.39366340637207,-5.587153434753418,17.64769172668457,-18.707996368408203,19.225648880004883,-18.748329162597656,14.679871559143066,-16.740337371826172,16.423425674438477,-15.133169174194336,11.272318840026855,-9.926944732666016,12.606931686401367,-20.357624053955078,12.568907737731934,-8.655075073242188,10.94532585144043,-10.951456069946289,10.95264720916748,1998.5131739218532,1240.008717438634,1694.1146996105417,517.9048247661269,5198.387632978724,1538.6955067248387,0.0207564365118742,0.0386432483792305,0.1841080036569149,0.1498890839879151,0.02713361755013466,0.014888303354382515,2.9329323768615723,2.6005866527557373,deepfake,mckinley14_clean.wav
-377.6736145019531,85.17191314697266,65.7696533203125,45.76111602783203,-3.8642003536224365,32.00791549682617,60.300533294677734,50.07631301879883,-2.53922438621521,34.65925598144531,-4.261131763458252,15.373028755187988,-32.20993423461914,20.76186752319336,-3.5141055583953857,21.331401824951172,-7.219027042388916,12.931333541870117,-28.160873413085938,15.54092025756836,10.1688814163208,13.78238582611084,-6.276810646057129,10.24167537689209,-7.274795055389404,12.423508644104004,2170.2045871781356,927.6325530576111,1747.9042660233551,388.5198385578546,5321.642287234043,1247.2848245132805,0.026511551812291145,0.043205976486206055,0.17357359541223405,0.13202746951457955,0.013674861751496792,0.006361659616231918,3.1766839027404785,3.968813419342041,deepfake,zach2_clean.wav
-366.3058776855469,88.0367431640625,85.3624267578125,47.16044998168945,-14.60790729522705,38.96046447753906,34.172157287597656,37.27922439575195,-10.051665306091309,27.480127334594727,-24.91105842590332,20.585777282714844,-13.247248649597168,18.177762985229492,-9.162381172180176,16.99264907836914,-9.282022476196289,18.109384536743164,-21.20034408569336,13.291536331176758,-10.99260425567627,12.493025779724121,-7.021355152130127,14.266895294189453,-10.954829216003418,7.709229469299316,1673.7876881931359,905.1316145563513,1488.1414902297715,366.8717156780103,4418.633643617021,1384.3993561927678,0.013500216417014599,0.029632894322276115,0.13010617519946807,0.10058809759668479,0.022808672860264778,0.012109954841434956,3.165776014328003,3.930560827255249,deepfake,mckinley9_clean.wav
-423.20599365234375,117.60771179199219,92.13672637939453,54.12889099121094,-5.3317365646362305,39.21656036376953,52.12948226928711,38.531158447265625,-1.3943085670471191,27.547344207763672,-0.5429220199584961,18.583515167236328,-20.220800399780273,22.33353042602539,-5.62890100479126,20.845312118530273,-4.8802080154418945,17.130380630493164,-22.63080406188965,17.890180587768555,8.37432861328125,15.167933464050293,-5.835339069366455,12.463468551635742,-8.611639022827148,11.38648509979248,1634.6260377625629,752.0294789940781,1550.7096499800168,463.32303285816715,4692.902260638298,1409.2747955119216,0.01525306049734354,0.03557717427611351,0.11512009640957446,0.07968126591798558,0.01245880126953125,0.006851070560514927,2.884230613708496,3.5811197757720947,deepfake,zach4_clean.wav
-343.3376770019531,81.28910064697266,84.70159912109375,42.89366912841797,-15.455111503601074,35.71512985229492,21.690284729003906,36.271728515625,-15.37995719909668,21.647369384765625,-16.659473419189453,21.355937957763672,-11.020122528076172,15.720056533813477,-13.308292388916016,16.147375106811523,-12.989924430847168,13.015189170837402,-18.051389694213867,16.430723190307617,-11.977779388427734,9.836007118225098,-8.543949127197266,10.631284713745117,-9.506474494934082,10.13621997833252,1653.6050782864957,876.6458040613767,1524.658044171391,425.9892313687458,4663.563829787234,1397.9502637760697,0.022120390087366104,0.050580188632011414,0.12711934840425532,0.10530378164794453,0.02777791954576969,0.01624225080013275,2.970360279083252,3.015162229537964,deepfake,mckinley12_clean.wav
-368.117431640625,111.86772918701172,84.8803482055664,44.53315353393555,-15.171117782592773,41.585391998291016,26.440021514892578,30.389448165893555,-12.321213722229004,21.399288177490234,-7.314980506896973,18.83620262145996,-16.482545852661133,19.01204490661621,-14.47321891784668,16.868223190307617,-11.69880485534668,14.417092323303223,-15.440461158752441,14.121021270751953,-14.171184539794922,11.313211441040039,-6.8824782371521,11.983104705810547,-7.297208309173584,9.79133415222168,1600.4864670646123,906.0903377149192,1502.9243157727446,383.9703020208252,4646.941489361702,1292.3471593718455,0.016056710854172707,0.0353192538022995,0.12074052526595745,0.10340197999553637,0.023328682407736778,0.014142394997179508,2.703026056289673,2.8390603065490723,deepfake,mckinley2_clean.wav
-460.49920654296875,116.09133911132812,87.8814926147461,53.815589904785156,-11.024023056030273,32.754974365234375,68.63429260253906,47.75830841064453,-2.8238365650177,27.778200149536133,-3.392697334289551,17.262643814086914,-20.379230499267578,21.623620986938477,0.2862636148929596,21.9235897064209,-7.767406940460205,19.13210678100586,-26.541589736938477,15.5858736038208,10.029897689819336,14.145196914672852,-4.492508888244629,12.807745933532715,-6.973589897155762,13.044881820678711,1731.0975726953207,767.7365056107079,1542.8068721917018,361.31518920480073,4813.663563829788,1216.787814028074,0.01363755576312542,0.025543276220560074,0.12937894780585107,0.10575963547211514,0.009315871633589268,0.00445606978610158,2.901247978210449,3.2039897441864014,deepfake,zach10_clean.wav
-422.2482604980469,107.52408599853516,70.5116958618164,68.89192199707031,-12.509363174438477,30.936330795288086,30.346248626708984,48.216278076171875,1.2532137632369995,20.789417266845703,3.1273741722106934,22.771974563598633,-29.07062339782715,25.70907211303711,-8.248465538024902,18.337406158447266,0.9216587543487549,17.892011642456055,-30.6705379486084,17.490304946899414,7.577524185180664,14.006592750549316,-4.1426615715026855,10.483030319213867,-9.702794075012207,11.6141939163208,2187.3539003341416,1124.606900942617,1695.7655106120005,484.410781954374,5426.196808510638,1600.9427385681195,0.050273869186639786,0.08546855300664902,0.1749761053856383,0.1279083071996908,0.011672080494463444,0.006803334690630436,2.954501152038574,3.20192813873291,deepfake,zach9_clean.wav
